source,target,transaction_volume_millions,dependency_strength,lead_time_days,payment_terms_days,contract_duration_months
S_244,M_008,28.224745596868658,0.25878181279999646,11.583242671864939,30,12
S_244,M_012,68.39657990092776,0.3141618547749915,20.044295185525858,45,12
S_244,M_025,145.22744363261023,0.19077987518625653,8.480633129744016,45,12
S_244,M_036,116.45707538170632,0.2618391606299622,2.646833028147724,30,6
S_244,M_040,348.4019367420855,0.3821682614759164,4.873091271196205,30,36
S_244,M_049,77.06936396703452,0.5128450352166131,6.845174590743836,30,12
S_244,M_052,21.914908197333407,0.5829163645963267,5.982868116571671,90,12
S_244,M_059,53.45320572142231,0.588738912384622,19.015306747348003,45,6
S_244,M_068,278.95955997007013,0.23423116624247803,8.577946910037898,60,6
S_244,M_069,80.41875980412371,0.1570579005862126,3.6797381470378165,60,24
S_244,M_074,116.5207168170885,0.24443643862788084,6.563286615325503,45,12
S_244,R_114,124.36303184348803,0.41329983676225884,2.9564564550968586,90,12
S_245,M_019,7.1230229428081495,0.4302243364811661,4.715095076786309,45,24
S_245,M_025,24.407477197988555,0.42339023988788593,8.793307803046416,30,12
S_245,M_040,80.16469749924615,0.24410725462757152,2.463940841114609,30,12
S_245,M_044,17.81544871273328,0.7262215936935204,13.614053835379567,45,12
S_245,M_068,32.715443022770295,0.30825651863532744,4.405166255361,30,24
S_245,M_074,29.149032015189764,0.7668464080264777,24.365621564568162,45,6
S_245,R_090,21.752119236303596,0.6316766117789113,8.1278103864084,90,12
S_245,R_115,17.796149573851455,0.35986443276631697,1.1957039428042973,90,6
S_246,M_013,38.955395161140665,0.5423435645253144,3.5724814965495955,60,6
S_246,M_030,134.3407912705494,0.5107372539592665,6.332966984633229,90,24
S_246,M_031,39.991863437997786,0.6675142866576786,8.320594514039158,45,12
S_246,M_044,68.12277925061024,0.40741690934749836,4.872873629168736,45,12
S_246,M_048,59.23612463697713,0.05012209900384664,21.57443425412568,45,36
S_246,M_051,35.92354665717287,0.5514387573066907,19.359606347567816,30,24
S_246,M_062,160.04607332924994,0.5962643553964121,12.997896806040064,30,24
S_246,M_076,242.46969334466775,0.46781553621462474,14.086890743203892,45,24
S_246,M_077,264.7091888095865,0.3007599051846852,5.974683932293701,45,24
S_247,M_013,5.418732607028342,0.7405802409716311,4.2810189187826975,30,36
S_247,M_023,35.240069766849366,0.2893040075610936,6.367451840945195,45,6
S_247,M_040,66.00211622913803,0.12544328676162247,3.966763808404244,30,6
S_247,M_047,38.11690462574517,0.09562830629202415,10.562730093603898,60,12
S_247,M_049,5.15789412524879,0.3346853133579168,26.784591653651436,60,36
S_247,M_052,16.582429740388324,0.5627095692342371,6.8413010805225625,60,12
S_247,M_054,21.334360900841197,0.26316852782386607,10.713895327583193,30,24
S_247,M_073,7.077728034275369,0.2137904310605151,6.623108486211087,90,24
S_247,R_047,15.662431606705246,0.5901363113384663,9.103613753828503,45,12
S_248,M_000,68.31193791020424,0.1965817894129639,10.875987082219785,45,36
S_248,M_009,11.789968137801399,0.40557414921563995,20.240017895848425,45,24
S_248,M_013,25.318540191117208,0.5339100022200927,2.447597998176532,60,24
S_248,M_019,19.970187216226538,0.2937204233986074,1.7395385424096588,45,24
S_248,M_021,19.28459692587962,0.4581629294328678,4.7404217179761785,45,12
S_248,M_024,17.525836105152035,0.39240298848145644,8.243473316882982,30,6
S_248,M_028,58.235982632183855,0.35647638182609315,6.130261348254468,30,6
S_248,M_040,28.632657513986743,0.2729549613268387,10.119822327261831,30,24
S_248,M_042,120.17940775983776,0.19404400588593448,6.885770943564394,30,36
S_248,M_057,31.533590204438834,0.5764349315131425,3.3758263443454215,90,24
S_248,M_061,43.279424358569656,0.23752959739120388,3.1517308292300967,45,24
S_248,M_062,82.54087713495977,0.3333051694960372,8.145575044118559,45,24
S_248,M_070,19.45037363101229,0.5293216068143494,27.350890186100894,45,12
S_248,M_071,4.280851860715503,0.45417858322918153,1.4405337865681456,30,36
S_248,M_074,26.1323136849542,0.3666397967429211,9.762507171477544,45,12
S_248,R_025,12.168047444873764,0.6322925783864718,1.6716576916241297,60,12
S_248,R_043,47.87269137557083,0.46714238595541885,2.570253091365655,45,12
S_249,M_014,29.441660977008127,0.8959241779797149,5.358160658024682,30,36
S_249,M_016,14.747030320116227,0.34371283876695985,10.040020017102078,30,12
S_249,M_035,5.050445555008776,0.7940443923660797,12.231172754339322,45,12
S_249,M_040,22.818841539485536,0.1290974861228517,8.478794429294842,90,12
S_249,M_042,17.802853370434093,0.2640540981180686,8.811075147799391,45,12
S_249,M_049,5.391121517226169,0.3883805013962449,4.344823683384469,30,24
S_249,R_118,35.795429162995674,0.3833081270576109,2.648540259692938,45,12
S_250,M_000,5.993815079107498,0.817453645938394,11.968388953845386,30,6
S_250,M_003,27.043296275715548,0.7811381810086755,27.609544426219472,30,24
S_250,M_016,11.271658320066802,0.46112244250304624,9.645467513366343,30,12
S_250,M_021,27.57276782308121,0.09339757210972793,3.5685183074279148,30,12
S_250,M_023,11.168751537162438,0.777506603520891,5.068840412960302,30,12
S_250,M_033,2.784467589873538,0.14186799703352093,23.273208039687706,45,6
S_250,M_055,29.544573167460015,0.45674714594024385,13.159873979844864,30,24
S_250,M_063,26.762606748131574,0.7415301551801857,6.0558556582729945,60,12
S_250,R_117,7.5004454441544945,0.11397626196104385,12.694887352909369,45,24
S_251,M_016,4.008805490873043,0.28791430411931446,9.901326453784186,60,24
S_251,M_026,2.4943324768070814,0.25974372861427075,9.637591360291086,45,24
S_251,M_040,7.686750440228348,0.717038580820362,18.147727523212176,60,12
S_251,M_051,3.315973871338512,0.8694900462440543,3.7211019189612973,60,24
S_251,M_056,9.129023336098305,0.7305907814031154,6.837954812824875,45,12
S_251,M_071,2.318540383972312,0.48968440597675755,18.1170660084052,45,6
S_251,M_072,2.280916734138448,0.527241941208972,4.549835866692919,30,12
S_251,M_074,3.2084529604738523,0.02474127729574497,7.594863046456951,30,36
S_251,M_075,6.915753320738328,0.5906113297702287,3.5585516709915677,45,12
S_251,R_045,6.149376072897587,0.3483382629231341,6.0145126105066105,45,36
S_252,M_001,4.25057650334933,0.095375380377775,8.022539071587918,90,12
S_252,M_002,3.7949555399151462,0.2571370090381337,10.034262107194431,45,24
S_252,M_010,3.8383035075344147,0.05643704611462896,6.159132463933561,60,12
S_252,M_011,2.513604754893919,0.401075112116655,19.89497442137584,45,24
S_252,M_017,4.131901403594443,0.22025285381567494,3.871327293479684,60,12
S_252,M_026,0.9818963155801663,0.2031090470945553,4.3112205884169015,90,24
S_252,M_029,1.806072758705411,0.30949262362332386,4.889456142660789,30,12
S_252,M_033,1.6130237018528408,0.5026192674311383,4.981546350779001,30,12
S_252,M_040,7.3470079589075885,0.36142407266521354,4.042928143487087,45,24
S_252,M_044,5.663782815792909,0.6968103510803303,20.062986012331706,45,6
S_252,M_058,5.783174173002485,0.28033595718411675,7.087658491254426,30,12
S_252,M_065,1.539423930549834,0.7192187535170783,3.2512676603892325,30,24
S_252,M_069,6.878970028228135,0.4378807217980283,1.1997695084624878,30,36
S_252,R_022,10.757078713761876,0.4119166158707919,13.12649539136892,90,24
S_253,M_008,2.5919737262465508,0.23187314694320332,21.267745635703204,30,12
S_253,M_019,6.10960884208698,0.5418640657309652,1.593882371007296,90,24
S_253,M_020,3.40092767724797,0.21159760411146694,18.824440755991297,30,12
S_253,M_023,15.838200138014445,0.4946003050190751,10.958954389682937,60,24
S_253,M_040,10.757465952199839,0.5887844661300501,9.169539061005437,60,12
S_253,M_042,16.154548807195937,0.5679597608596244,5.938034903014553,45,24
S_253,M_044,6.8579260380372045,0.3011455669109299,16.050040410048734,90,6
S_253,M_056,16.038815434802288,0.4609669838246651,9.655023400536457,30,12
S_253,M_078,11.993010987586345,0.5831615995303474,3.018265799743638,30,36
S_253,R_017,8.053783250041377,0.37151830243793244,3.938826901969254,60,24
S_253,R_044,29.686777730726813,0.16076984093262492,6.75504781156808,30,12
S_253,R_050,2.7321005523490225,0.5006841525782779,0.6220104772304201,90,12
S_254,M_020,5.851495611892145,0.43050765774902705,9.795045790045883,45,24
S_254,M_022,9.823503000916272,0.561314751331201,10.146239416801333,30,24
S_254,M_029,2.255910909710072,0.13745379418491477,3.923639109630238,30,12
S_254,M_040,14.96950332915298,0.4709938616896288,10.395005192658859,45,36
S_254,M_048,12.794047394720355,0.5491078519233886,4.612758578983493,60,12
S_254,M_049,8.981589663162767,0.6358446129632568,5.443878563185704,60,24
S_254,M_068,10.36060142473136,0.35827888438184247,5.5316073531262475,30,24
S_254,M_069,11.34906316809008,0.5884777611445431,3.172647473015047,30,36
S_254,M_072,2.7809211537287557,0.06289813640607998,2.2155181676425997,45,12
S_254,R_026,4.976084519601367,0.3211634074392138,5.305878287100412,90,24
S_254,R_057,4.524231640909766,0.5224717412945522,8.844392669467329,30,24
S_255,M_009,10.117660669562378,0.4709622645584909,11.575287374130497,30,6
S_255,M_019,137.55089977920315,0.26869383181850365,20.650412528021903,45,6
S_255,M_026,20.417490089409252,0.9201013705105345,16.533839981770694,30,6
S_255,M_039,48.41546164549938,0.2331620993429662,0.29925795698379737,30,36
S_255,M_040,41.872147566215695,0.5063189170773048,15.105174690230502,45,6
S_255,M_042,103.51975219656892,0.23896984576654942,12.333010733609457,45,24
S_255,M_066,76.27852053747489,0.23838903657085836,17.444958023657623,60,6
S_255,R_052,35.03859994273459,0.3647868859044862,6.572603596668168,60,24
S_256,M_018,5.517673859275712,0.6577305039555523,16.136495168831154,45,36
S_256,M_021,6.25897235127977,0.0425489392588,10.954011969205133,45,6
S_256,M_025,22.44917176117846,0.19632329269076132,8.49269281366457,30,6
S_256,M_042,15.620504260551852,0.17004094393621977,7.571182683782832,45,12
S_256,M_052,4.145416223850624,0.8372898479082013,4.594167053620443,45,12
S_256,M_059,2.7194141077220606,0.6572781844812422,22.829937457873815,90,12
S_256,M_068,14.578251382738493,0.6617106439993821,5.645976977229903,30,24
S_256,R_066,9.453508769299745,0.16238529498554619,31.490800952209817,45,24
S_257,M_002,48.15798564902991,0.3305106256348815,0.6758456272379897,45,24
S_257,M_042,39.55665837743018,0.32884725614248744,2.2324925378397196,45,12
S_257,M_054,12.999581169251645,0.4569514580799464,3.733261144578159,30,12
S_257,M_068,129.3213406386275,0.3995000801149305,18.79388649185846,45,24
S_257,M_072,16.768334439324214,0.783835650747971,5.536397317040311,45,12
S_257,M_078,15.71015424901562,0.6319988041898431,8.582173078250962,30,6
S_257,R_057,7.311611388533049,0.6067475194822851,15.79479716636762,45,6
S_258,M_000,41.084861043847425,0.6116440756894286,11.569708422298724,30,12
S_258,M_010,32.457404827426934,0.28989261510705505,14.14027661580315,60,12
S_258,M_040,115.37642332528208,0.6629831683755191,3.788102541105696,45,6
S_258,M_043,22.018919211067505,0.5253765650778676,8.60024110241844,30,12
S_258,M_044,57.75561367444527,0.2674059153931202,0.6899254044742147,45,12
S_258,M_055,35.48429891926916,0.3509163113119864,3.720326274603791,45,6
S_258,M_061,10.931641526101068,0.44547673655160297,2.181513765106367,30,12
S_258,M_065,22.577665137653476,0.45804664701114034,6.020555903224036,60,12
S_258,R_063,13.679039663258045,0.8082918271364009,8.344942417566534,30,24
S_258,R_086,56.55614300952686,0.24898986220932692,3.6686585424516442,60,12
S_258,R_108,14.531461449020092,0.7308664024882914,8.568577996671264,90,12
S_259,M_015,8.439449969337499,0.3976497906029412,2.321517013088892,30,6
S_259,M_016,47.66028095912909,0.3701478414601086,2.1311753866363454,60,36
S_259,M_025,28.573223464914683,0.2039333555531732,2.374435372777909,45,12
S_259,M_032,23.314913992567146,0.07062414421759514,3.09864969111947,45,24
S_259,M_040,135.93226957833946,0.5184691632848495,24.936787881337526,60,12
S_259,M_044,66.11551378893718,0.6111330119362915,5.23968473725568,30,12
S_259,M_048,67.71338317593069,0.3702729684605271,10.218630902389446,90,12
S_259,M_053,16.507559325577304,0.503881637354665,1.8819808865855814,45,6
S_259,M_068,90.1665258483907,0.4571929006191576,5.148059448933811,30,24
S_259,M_072,18.508800725914675,0.14459361719726258,5.127706954808811,90,12
S_259,R_015,10.118676571919282,0.2918833886927432,4.6217533987860975,30,12
S_260,M_003,20.52512004454627,0.627495022162601,3.1093382330482973,30,36
S_260,M_015,4.447020481956242,0.11270291262366945,4.423641805231403,90,24
S_260,M_036,50.323723728450624,0.3198943627311688,8.229780216640133,60,24
S_260,M_043,3.8003730706255165,0.2625496511873248,21.666090575360535,45,6
S_260,M_048,18.79388810262312,0.16381816631287838,5.745538413156696,30,24
S_260,M_051,13.679909811707908,0.7301464535672105,3.536969015163905,30,12
S_260,M_054,28.75071135966725,0.37927038278483277,18.682245678680488,45,24
S_260,M_058,9.348957803851075,0.24938138225455414,5.286659829152301,45,12
S_260,M_063,47.49155560299865,0.10048385143148938,4.011385091521394,45,24
S_260,M_071,2.010418339717899,0.2873833706270582,6.674346512982331,30,12
S_260,R_011,17.03431432224297,0.30704801412414146,5.317126556444622,30,12
S_260,R_077,6.241341056431592,0.5100805911448874,2.348012913363819,45,24
S_261,M_001,22.49684158212957,0.47157750131910137,0.5926355716848751,30,24
S_261,M_007,3.7001674712158246,0.559720737559294,1.9080008792097893,30,12
S_261,M_010,19.582972343187762,0.16834285789007652,6.101106710928109,45,24
S_261,M_016,8.48135823288334,0.3238400811730222,10.904399618717306,30,36
S_261,M_017,14.727662500356892,0.364937472015359,7.854342573629802,45,24
S_261,M_021,6.592158364837942,0.32226047840377736,16.14006163168826,30,6
S_261,M_025,19.726330851651078,0.4060091571654767,13.101076138732491,30,24
S_261,M_030,12.413199825624819,0.28455535330992626,14.600740523126053,30,12
S_261,M_031,6.089124151598706,0.5501148017526574,11.377559984319108,30,12
S_261,M_046,15.623239861334925,0.7287780423658708,6.76955524697806,60,12
S_261,M_058,17.60197978118386,0.3353344369714758,14.062468936740657,60,12
S_261,M_066,31.21939664012324,0.2799881569157905,17.356130713542907,30,6
S_261,M_068,31.355910601387965,0.7151313108785147,4.0967266431737555,45,6
S_261,M_070,15.47526528828749,0.5603986954783544,5.840135665261261,30,36
S_261,M_073,5.5739019837624575,0.6051941232452835,5.445228648460727,45,12
S_261,R_028,23.82092220088124,0.7020321529199738,24.820503517835036,60,6
S_262,M_002,5.514243547339341,0.5147868629737192,31.39604834599747,45,24
S_262,M_005,5.645577573792179,0.439618003054142,7.082565716946143,60,24
S_262,M_006,7.2717083215114275,0.06837698924096058,8.83813320308649,60,12
S_262,M_017,10.177964612385498,0.851098528747911,23.685180702207532,45,12
S_262,M_039,15.643036559013343,0.3770401987791298,14.443501043105357,90,12
S_262,M_040,15.46614910935917,0.20414617537611823,5.657846478713081,60,12
S_262,M_046,11.655977527239381,0.744929865071007,2.701985918998891,30,24
S_262,M_055,18.76850008148068,0.49827468096745225,2.934460891339974,90,36
S_262,M_057,4.1232732014339195,0.3220429956849955,16.4203027692394,45,12
S_262,M_064,5.659284917670776,0.2123739110570766,9.1297230846203,30,24
S_262,M_070,12.165903967327697,0.4133228646628497,6.1156952311063515,30,24
S_262,M_075,13.634327204018362,0.6474755471365143,3.6609297534301612,60,24
S_262,R_046,15.020275912796725,0.1326928636160576,7.340626781052593,45,12
S_262,R_096,8.71401946214727,0.2983891123868062,8.057959938730306,30,6
S_263,M_000,22.498215499709723,0.3135289879565063,2.626625895263151,30,12
S_263,M_001,43.58997559896413,0.15925583469437565,10.312643122914354,90,12
S_263,M_004,20.949828264484236,0.25668306343706565,4.71105705352607,30,24
S_263,M_006,10.023500055428357,0.5810369613872973,7.80623934285463,45,12
S_263,M_023,9.40340985042898,0.4210863217256016,19.937031331089884,60,36
S_263,M_025,33.88147406518196,0.3270365638963541,7.7344494596677915,60,12
S_263,M_030,20.1051106384472,0.6175863115783813,5.0026323972123174,60,12
S_263,M_031,14.043387519161502,0.5662218762795425,6.174830015260967,60,12
S_263,M_042,53.916256950237205,0.40698215112755254,6.288748323646863,90,12
S_263,M_056,12.392932194029571,0.3072156454907478,5.884208915360397,45,12
S_263,M_060,13.008781811863669,0.23389154317349192,21.97935029473048,30,24
S_263,M_070,11.977780644008172,0.18356127019594745,6.597488169016737,45,12
S_263,M_077,22.495018016898268,0.3539025172401492,0.5648260311486011,30,24
S_263,R_041,23.34385331529635,0.2138646212901755,12.119759451484837,45,12
S_263,R_079,22.408024589964203,0.5217050927104223,12.923437085971583,30,24
S_263,R_095,16.20074767521589,0.670120900779769,10.290462085044318,60,12
S_264,M_007,8.116923103027192,0.7580003232192205,0.20084032746746525,45,24
S_264,M_014,36.90576865523076,0.36416759751976996,6.974090107251651,60,24
S_264,M_015,19.96078830696619,0.2483865187035078,20.142513196727634,30,12
S_264,M_021,67.28402754848905,0.6521833318869891,25.711735211338187,60,36
S_264,M_028,122.18796057000893,0.35728019804110295,20.16344616126183,45,12
S_264,M_030,31.254413174168512,0.3452435327671472,4.517001108285434,45,12
S_264,M_064,17.355319572402173,0.5011595336440164,9.184309411600161,30,24
S_264,M_070,21.141105209014697,0.41134302647565063,14.120005350149343,45,12
S_264,M_078,17.4389791897121,0.1049518319718297,3.9343177097586706,30,24
S_264,R_027,22.96169064837268,0.565389819682996,14.188756102086417,45,24
S_264,R_031,75.64127639723898,0.2851989723805256,9.416908681844468,45,24
S_264,R_041,56.87406452894813,0.23804186315966763,15.318418518561641,30,12
S_264,R_083,48.877518593734024,0.33174399664382614,6.385043766835801,30,24
S_264,R_100,196.43568628595685,0.448304297788489,12.156761848188777,30,12
S_265,M_002,7.881483781260146,0.38712979411857157,7.327958504836722,30,24
S_265,M_014,8.56129541831995,0.4773055274497335,9.473677596026624,90,12
S_265,M_020,7.057669611758783,0.7737062382899011,15.584526654774018,30,24
S_265,M_033,2.8856355585488025,0.35039625856005435,8.45831603458569,60,24
S_265,M_037,8.72345370624073,0.07508614431530146,6.761100837191666,90,36
S_265,M_045,3.6568065628503406,0.28873457118284734,13.802095096526436,30,12
S_265,M_052,7.9765064039728335,0.5395705975026501,4.423055391933154,30,24
S_265,M_072,16.025720524492563,0.44696197108815966,23.020061905685406,60,12
S_265,M_079,15.10731461464343,0.26862005387240545,29.604577301778676,30,24
S_265,R_010,11.032906969952021,0.09459159131478333,3.1970598250896884,30,24
S_265,R_058,7.282561303604955,0.4870502578773331,25.43619579488322,30,12
S_266,M_011,5.005999984340455,0.5124202670244085,39.25690374748995,30,24
S_266,M_019,13.032842884505488,0.22543045727649935,12.226606826775257,60,6
S_266,M_020,8.974473286527848,0.5442926057538203,4.187575378792807,60,24
S_266,M_034,8.19362789410491,0.1763997495050754,5.509254730810376,45,12
S_266,M_043,9.030639889157182,0.22570854287240105,0.8683335923746482,30,24
S_266,M_048,35.356126108585755,0.6555173785122017,9.091595531778449,30,12
S_266,M_054,11.570622001333177,0.5087680774769509,15.721936160099636,90,24
S_266,M_065,7.9850346627701025,0.4426393450727029,4.181272404718605,45,24
S_266,M_076,21.674621949929218,0.3228252177546246,8.302926093442732,90,24
S_266,R_042,37.16749506787697,0.24968466955580615,7.166971100078109,30,24
S_266,R_076,5.8743032271150755,0.5627735728214677,6.73110526488089,60,12
S_266,R_077,17.542826400457994,0.19714171653493748,9.534597602896937,45,6
S_267,M_000,14.947213645825745,0.5400451350479478,4.87423815466777,30,6
S_267,M_002,7.707442036367578,0.6109167268825673,14.596701065399378,90,24
S_267,M_008,4.924497823573542,0.5509115181421215,7.263027834394075,60,24
S_267,M_018,8.283999427051214,0.15061538244855807,4.343059196477684,30,24
S_267,M_023,19.55526919377994,0.7449187131671632,27.899468262806554,45,24
S_267,M_027,12.854254553715386,0.6004285965505651,6.437122220578387,45,24
S_267,M_050,13.293900044382438,0.4868003470996645,10.698290239429706,45,24
S_267,M_058,4.140836896540644,0.1273085206254214,13.871135202153312,30,24
S_267,M_061,2.3862072685232953,0.31790204503033415,3.7517173056224706,30,6
S_267,R_049,25.30841605435735,0.4758396574665019,3.7242038356097846,90,12
S_268,M_006,3.9595176967884216,0.31400934693890764,5.076318482753455,30,6
S_268,M_021,15.732005982110728,0.09979041886923287,0.789744497448507,45,24
S_268,M_033,14.19301984581617,0.489237326924262,0.24958474149987822,30,6
S_268,M_047,24.344994254753534,0.5062879953764031,2.3664898534070584,30,36
S_268,M_052,9.961934305995461,0.7609776503383908,1.0737781088319027,60,12
S_268,M_060,13.351107607987307,0.36102422206913876,2.853910786053853,30,12
S_268,M_071,4.850298484809238,0.35810277345623276,10.752714733032507,45,6
S_268,R_070,46.421584550138995,0.6037330204473259,8.089939223418744,30,6
S_268,R_114,47.424482786877405,0.2235760215702193,7.001581030179318,90,12
S_269,M_009,6.093904931544508,0.21781688148261674,5.12064523438535,90,36
S_269,M_013,7.307244345699805,0.3312448763358281,1.318023601985077,30,36
S_269,M_015,7.814243020196558,0.3713571627363221,3.2201109651530784,45,24
S_269,M_026,6.085502443611205,0.49618218021273486,10.79067147489801,45,12
S_269,M_028,19.443130591011794,0.5783376268260151,2.2692015087456188,45,12
S_269,M_030,31.45006808530061,0.6836616222535267,13.784589614699858,45,6
S_269,M_031,24.249520324222,0.4044319697071555,12.679070900557006,30,12
S_269,M_058,31.51659451328813,0.543748743460619,15.643747577263028,45,24
S_269,M_066,55.8256642164824,0.11819189846339496,7.678962670216523,45,24
S_269,M_069,13.277190196656244,0.3353445252997141,8.458484973707517,60,6
S_269,M_076,42.28781052968513,0.269267061858277,15.85504973720738,45,36
S_269,R_074,55.6616693584836,0.11063410302758425,10.199076300231358,45,24
S_269,R_082,14.123198535417668,0.6641942919667132,3.133292709733534,45,12
S_269,R_110,34.39735263195779,0.7118242011967004,0.9565862452654077,60,12
S_270,M_003,12.773505243373172,0.34773565221976677,12.932485269735158,30,24
S_270,M_010,7.614240291707746,0.4115764548190516,12.286592179894829,60,24
S_270,M_014,7.180909154825319,0.5354194235787091,8.852267926353038,90,24
S_270,M_024,6.425791176824137,0.506870967439024,11.473686069829723,45,36
S_270,M_035,2.139155883850742,0.4485189068408485,20.04490217651651,30,12
S_270,M_050,38.289592255567676,0.4334036537994466,2.063058696195389,30,12
S_270,M_052,8.298726559159425,0.4020192185531569,14.366744513962551,30,24
S_270,M_055,3.79489963034475,0.3687748991785537,24.775356963568864,30,24
S_270,M_056,15.035274804526901,0.5455058472300583,13.616007277102124,45,36
S_270,M_058,6.646818046498222,0.6277189146677745,8.718883193593514,45,12
S_270,R_104,4.588093036344579,0.6703096118260876,8.551312396818833,30,6
S_271,M_006,16.717815996860153,0.622744099625711,9.050000400532964,30,12
S_271,M_008,10.749367927251756,0.33059953997070435,4.785603185562634,45,12
S_271,M_034,18.900436138299696,0.5708422758150938,11.35611965529658,30,12
S_271,M_036,20.804125441335824,0.43378618122207196,4.527971038883993,90,12
S_271,M_044,12.104353663211375,0.2777058648149488,14.240649686316388,90,24
S_271,M_073,21.478637680825344,0.5566397519021734,8.742394561678632,45,12
S_271,R_008,16.59586846467558,0.2284896172420402,10.71089143916711,30,24
S_271,R_045,10.919454106987398,0.3877169236815988,2.0968143441333367,45,12
S_272,M_005,7.169949812819632,0.5479196077589895,3.125798091146769,30,6
S_272,M_007,3.1995404348975454,0.2490246314687735,2.448255159559033,60,24
S_272,M_008,7.682342066679586,0.24594684452466933,5.299114596388175,30,12
S_272,M_012,18.950168222392918,0.28370433753576585,10.825912797236779,90,6
S_272,M_023,18.97755441326585,0.4271758793725089,9.658026339355724,60,6
S_272,M_025,22.67831993145678,0.19166456885675454,2.5276308818543898,60,6
S_272,M_044,24.041421802452486,0.2701030496726135,1.6297309044481298,45,36
S_272,M_045,10.089087917716023,0.6350731274192914,6.753003523225923,30,12
S_272,M_059,15.33122713847666,0.28019903361293674,11.33885617699217,45,12
S_272,M_060,8.61215905956941,0.5183666265837228,4.3585868427036765,45,6
S_272,M_062,15.850175806783131,0.3339750514005256,2.600993299925703,45,6
S_272,M_063,19.338165584878688,0.3998683206126666,10.656074328242205,30,24
S_272,M_070,12.449227185936286,0.4034087038755242,2.737523206482211,30,6
S_273,M_006,8.915872638844304,0.3290376634469981,5.9085833121972176,30,24
S_273,M_012,4.287103199896642,0.9137972592232736,1.0749993674739513,30,6
S_273,M_015,2.3216262345298544,0.06659473854504347,6.258467673106633,60,24
S_273,M_021,13.776089764886633,0.21631620122362577,3.950736824459388,45,12
S_273,M_023,9.78655543491447,0.27216559030395937,17.412064041012435,30,6
S_273,M_038,10.573722416861505,0.2799657066599699,9.542616586656983,45,12
S_273,M_040,6.810142024449843,0.37533626401399195,3.8073306815347174,45,12
S_273,M_058,18.832587699034438,0.3228200792182852,4.7307739832123605,30,6
S_273,M_064,3.36409592464274,0.7137527976105721,14.097132278423338,30,12
S_273,M_069,25.132193950298323,0.6426399663675786,8.824533142699213,90,12
S_273,M_074,22.36535232560842,0.7375796733068387,16.25478424386752,30,24
S_273,M_078,5.872174079484438,0.0703806235174796,14.494009878606908,30,6
S_273,R_006,10.19987581380448,0.4915144611748158,3.269641380936264,45,36
S_273,R_050,2.7326376170518523,0.4670315785334345,0.7968800009174228,60,12
S_273,R_106,23.705720960857114,0.5845752835153699,6.604190072700506,60,12
S_273,R_107,6.097658837363205,0.32613765157432845,7.084790012823509,30,24
S_274,M_004,11.483570172399386,0.48461547087420226,28.604862914481373,45,6
S_274,M_015,5.01639165893368,0.28268018525350036,10.146842265858684,30,24
S_274,M_018,12.253200667867912,0.13133716397375378,8.779558266952357,45,12
S_274,M_020,7.131539099618146,0.32947468839508887,3.471886639661963,45,6
S_274,M_021,15.906019025607304,0.561743978105869,20.04233050541368,90,6
S_274,M_023,13.509528395911929,0.7755551405910898,19.077254452403388,45,24
S_274,M_029,5.857434119562649,0.7488780741510752,3.132491159787842,60,12
S_274,M_030,20.629961801684555,0.5481061741112017,12.764186323553869,30,24
S_274,M_041,19.722852524565674,0.7334671286679846,34.66783419460259,60,12
S_274,M_044,54.3387961161595,0.9158821558982444,13.905034996405414,30,36
S_274,M_057,5.0756449499253415,0.16677493452796355,3.780795323597938,45,24
S_274,M_073,14.16950634417623,0.33852856885216404,2.5922557812496216,45,24
S_274,R_004,63.203196988691786,0.5072828930741625,10.137990334117355,60,6
S_274,R_106,15.432741915934493,0.6140901909062634,25.088533943886105,45,12
S_275,M_000,125.82814882337495,0.20915149146250928,6.232257457888478,45,6
S_275,M_016,16.42635523635557,0.48600300206361013,6.149373174604249,90,12
S_275,M_020,60.88160156849643,0.582775793762572,4.243872296784257,45,36
S_275,M_031,53.49028641465365,0.37100933543389636,24.364788232928063,30,24
S_275,M_046,27.818035364125734,0.5251230703696755,16.85937668853915,45,12
S_275,M_058,49.59863261841735,0.6106091495016349,3.9383720134651767,90,12
S_275,M_063,84.63984750581415,0.7204712449389065,1.3613312240186755,30,36
S_275,M_067,10.483105319682073,0.6752661304740286,4.8847555600550745,30,12
S_275,M_078,23.646005866985,0.034742488027582306,28.5470102515647,30,12
S_275,M_079,32.77614577057115,0.03722876975006431,4.11028722694051,45,12
S_276,M_008,2.5374144183920095,0.5446520608844955,10.838046806124826,45,24
S_276,M_013,6.840211714983243,0.14534598169971613,7.784975579886437,30,12
S_276,M_026,1.6648827232087644,0.2636842564072221,14.36345606731214,30,12
S_276,M_036,7.548188799918609,0.2607579690425956,12.099594135511833,60,12
S_276,M_047,8.480056872317117,0.6764120908936545,16.58446912346265,30,6
S_276,M_050,8.092211045790298,0.6690463009873849,6.501707722299866,90,6
S_276,M_058,8.013613645477955,0.21573409331919136,5.086319201377739,30,6
S_276,M_070,12.751566663724603,0.3459432427121865,20.54268235437286,30,24
S_276,M_071,3.0208584168104897,0.26226482068736423,9.79511588873399,60,6
S_276,M_077,19.527089066110104,0.6916908606470497,5.425024555102871,30,12
S_276,R_096,8.769076907775416,0.8966527752042847,9.436957430031352,90,12
S_277,M_023,26.126530430874777,0.5161603283615288,4.503850290167312,90,6
